producto,precio,tienda,sucursal,fecha_consulta
tortilla amarilla (a granel),MX$12.90/kg,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tortillas blancas (a granel),MX$12.90/kg,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$43.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$27.55,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$29.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$29.35,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$62.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tortilla taquera amarilla (unidad: 1 kg aprox),MX$26.50/kg,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$59.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$35.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$17.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$20.45,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$43.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$27.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$40.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$35.60,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$75.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$43.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$19.10,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
sopes 6 pzas,MX$22.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$43.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$17.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$31.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$25.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$30.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$35.60,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
totopo natural selecto brand 500 gr,MX$32.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$25.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$27.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$32.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$24.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$42.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tortilla maiz mission amarillas 550 gr,MX$27.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$33.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$42.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$30.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$16.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
r tortilla harina (a granel),MX$36.90/kg,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tortilla taquera blanca (a granel),MX$26.50/kg,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$17.40,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tortilla mission integral 227 gr,MX$41.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$49.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$17.35,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$30.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$40.30,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tortilla espanola de cebolla 500 g,MX$134.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$42.60,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$43.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$29.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tortilla nopalia nopal refrigerada 450 g,MX$45.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$29.40,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$51.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$113.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$191.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$38.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$17.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$35.60,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$28.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$33.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$29.90,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$32.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$28.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$31.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$28.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$23.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$23.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$35.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tortilla nopalia nopal y linaza 450 g,MX$39.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$169.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$24.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$35.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$44.90,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$85.60,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$44.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$57.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
chips sun harvest tortilla 453 gr,MX$99.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
sopes de maiz,MX$42.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$37.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$25.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$35.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$113.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$113.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$44.90,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$24.35,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
totopo azul selecto brand 500 gr,MX$39.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tostada nopalia nopal frita 189 g,MX$36.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$48.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$28.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$29.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$56.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$65.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
r pambazo xalapeno,MX$4.20,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$24.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$24.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$34.45,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tostadas selecto brand 320 gr,MX$25.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
pudin en polvo d'gari vainilla 96 gr,MX$13.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
totopo botanero selecto brand 500 gr,MX$39.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$38.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$54.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
sal molinillo 7 sales pontino bote 650 gramos,MX$205.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
harina de coco bob s red mill organica 453 gr,MX$192.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
polvo para hornear bob s red mill 397 gr,MX$182.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
ralladura de coco first street hojuelas 396g,MX$80.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
alga nori satoru 440 g,MX$51.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$224.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$56.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$36.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$36.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
sal sol grano fino yodada fluorurada 750gr,MX$15.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
azucar p/decorar betty crocker rojo 63.8 gr,MX$45.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
harina morama hot cakes chisp ch 350 gr,MX$214.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
harina tu tipo chia linaza 450 gr,MX$85.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$175.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
harina sun harvest de coco organica 453g,MX$74.75,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
gelatina  tequila,MX$235.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
pasta para sopa thai heritage padthai 320 gramos,MX$147.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
aceite de ajonjoli  keemaki frasco  190 mililitros,MX$52.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
pasta de coco 100% thai heritage lata 165gr,MX$83.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
boulgour precocido tipiak caja  500 gramos,MX$123.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
azucar sun harvest de coco orga 453 g,MX$110.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
endulzante splenda monk 175,MX$105.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
endulzante selecto fruto del monje 54 sb,MX$59.90,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
rubia (a granel),MX$96.15/kg,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$10.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
pudin en polvo d'gari pay de limon 96 gr,MX$13.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
extracto de coco thai heritage lata 400ml,MX$89.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
leche de coco nature en polvo organica 150 gramos,MX$184.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
avena en polvo bueno nuez 400 gr,MX$26.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
vela max's 410785 niebla y sal marina,MX$439.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$40.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$65.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$44.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$31.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$34.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$44.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$32.75,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$30.60,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$52.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tostadas daylish light natural 60gr,MX$61.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$29.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$24.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$25.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$23.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$45.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$14.85,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$38.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$30.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$33.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$41.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$48.30,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$56.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$24.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$72.90,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$75.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$28.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
tostadas healthy brand harina almen 100,MX$149.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$41.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$41.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
totopo sabor habanero selecto brand 500 gr,MX$39.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
masa para tortilla (a granel),MX$14.00/kg,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
maizena coco 2x24x47g,MX$11.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
aceite comestible en aerosol pam lata 1 pieza de 170 gramos con gratis salsa de tomate hunts tetrapack para pasta 360 gramos,MX$47.90,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$54.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$58.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$92.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$52.20,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$55.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$40.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$35.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$36.00,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
,MX$59.50,Chedraui ğŸ›’,chedraui chedraui mundo e,2023-12-04 13:03:07.220302
