name,url,sucursal,cp,d_codigo,d_asenta,d_tipo_asenta,D_mnpio,c_mnpio,d_zona
Chedraui 🛒,https://www.ubereats.com/store/chedraui-chedraui-mundo-e/8XwtMbZAVkC4kg-JAYwHUw,chedraui chedraui mundo e,02420 cdmx,02420 cdmx,Ex-Hacienda El Rosario,Colonia,Azcapotzalco,2,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-lomas-verdes/sgFsGQQDXCq_sj60Ot6JpA,soriana hiper lomas verdes,02440 cdmx,02440 cdmx,Providencia,Colonia,Azcapotzalco,2,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-san-mateo/WzHgZ4J-UEyRd1BA7EdvWg,soriana hiper san mateo,02750 cdmx,02750 cdmx,Santiago Ahuizotla,Pueblo,Azcapotzalco,2,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-mixcoac-revolucion/mvQBPhpTV2yZ1LaB8Xip-Q,soriana hiper mixcoac revolucion,03940 cdmx,03940 cdmx,Crédito Constructor,Colonia,Benito Juárez,14,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-plaza-cantil/H63zGDRnXI6hH5fpKryh5A,soriana hiper plaza cantil,04630 cdmx,04630 cdmx,Adolfo Ruiz Cortínes,Colonia,Coyoacán,3,Urbano
Selecto Súper Chedraui 🛒,https://www.ubereats.com/store/selecto-super-chedraui-samara-santa-fe/gdYCQMrvWdOLhcVY4twXHQ,selecto super chedraui samara santa fe,05119 cdmx,05119 cdmx,Campestre Palo Alto,Colonia,Cuajimalpa de Morelos,4,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-selecto-super-tecamachalco/aeouOz4vVuCzokhiJ1ELsg,chedraui selecto super tecamachalco,05129 cdmx,05129 cdmx,Lomas del Chamizal,Colonia,Cuajimalpa de Morelos,4,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-selecto-super-chedraui-interlomas-hill/GBjX46eUWH2VLyPQzbWHQQ,chedraui selecto super chedraui interlomas hill,05230 cdmx,05230 cdmx,El Ébano,Colonia,Cuajimalpa de Morelos,4,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-lomas-anahuac/Uvqw3CVJUCWPEbpRuqmJ5Q,la comer la comer lomas anahuac,05780 cdmx,05780 cdmx,Agua Bendita,Colonia,Cuajimalpa de Morelos,4,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-perinorte/tGTD0ER_VMSMHSau0Ix7pQ,soriana hiper perinorte,07149 cdmx,07149 cdmx,Parque Metropolitano,Colonia,Gustavo A. Madero,5,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-arboledas/WQ7fmo2oVxiC-uoHMe30GQ,soriana hiper arboledas,07640 cdmx,07640 cdmx,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-el-dorado/pJJv6dvTVzqHIj07kpakow,la comer la comer el dorado,07680 cdmx,07680 cdmx,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-tenayuca/tJctayMoWM-PfmgJfYy4nw,chedraui tenayuca,07708 cdmx,07708 cdmx,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
Sumesa 🛒,https://www.ubereats.com/store/sumesa-arboledas/ER3YeZ0qULmTnVRyzpFE2Q,sumesa arboledas,07708 cdmx,07708 cdmx,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-selecto-fortuna/Tej2Odm9VZayaPaatoimFA,chedraui selecto fortuna,07870 cdmx,07870 cdmx,Guadalupe Insurgentes,Colonia,Gustavo A. Madero,5,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-parque-delta/m8xvqtiuU6Ki9rJ56qAhYQ,soriana hiper parque delta,08510 cdmx,08510 cdmx,El Rodeo,Colonia,Iztacalco,6,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-pilares/2dUQ_DHRW9OCHOUPjRjXwQ,soriana hiper pilares,09480 cdmx,09480 cdmx,El Prado,Colonia,Iztapalapa,7,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-aragon/TKy4vw3vUvKORL9hR6ENcg,soriana hiper aragon,09698 cdmx,09698 cdmx,Miguel de La Madrid Hurtado,Colonia,Iztapalapa,7,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-miramontes/kvCBgDo9Ux-e4H-11y60QA,soriana hiper miramontes,09897 cdmx,09897 cdmx,Carlos Jonguitud Barrios,Colonia,Iztapalapa,7,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-olivar/mNGLbZdrU5O1Od-UVm7Y7w,la comer olivar,10130 cdmx,10130 cdmx,El Maestro,Colonia,La Magdalena Contreras,8,Urbano
Chedraui Selecto 🛒,https://www.ubereats.com/store/chedraui-selecto-pedregal/w168GI98VdmVk9Qyp61pRg,chedraui selecto pedregal,10200 cdmx,10200 cdmx,San Jerónimo Lídice,Colonia,La Magdalena Contreras,8,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-coyoacan/gBK80kYrUJuxLXFQQMRLpw,la comer la comer coyoacan,10200 cdmx,10200 cdmx,San Jerónimo Lídice,Colonia,La Magdalena Contreras,8,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-selecto-chedraui-santa-fe/lLphyqy-XoOM7A8On4Dnzw,chedraui selecto chedraui santa fe,10369 cdmx,10369 cdmx,Ampliación Lomas de San Bernabé,Colonia,La Magdalena Contreras,8,Urbano
City Market 🛒,https://www.ubereats.com/store/city-market-santa-fe/SwYdOtqaUui3oufjwUmdeQ,city market santa fe,10660 cdmx,10660 cdmx,El Ermitaño,Colonia,La Magdalena Contreras,8,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-las-torres-satelite/b2G4yV5_Vyyfq99YjbgmEQ,la comer la comer las torres satelite,11210 cdmx,11210 cdmx,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano
Chedraui Selecto 🛒,https://www.ubereats.com/store/chedraui-selecto-toreo/2Kea6-iZXsWlJgfeBni51A,chedraui selecto toreo,11619 cdmx,11619 cdmx,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-miyana/H9qixr4qX2-64Kw-f2ARLQ,soriana hiper miyana,11619 cdmx,11619 cdmx,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
City Market 🛒,https://www.ubereats.com/store/city-market-interlomas/ASiAPAQ2WfeTq0PAZ4R2cw,city market interlomas,11700 cdmx,11700 cdmx,Bosque de las Lomas,Colonia,Miguel Hidalgo,16,Urbano
Selecto Chedraui 🛒,https://www.ubereats.com/store/selecto-chedraui-polanco/gA3GwpKOV1ajpX0HaFPgMA,selecto chedraui polanco,11860 cdmx,11860 cdmx,Observatorio,Colonia,Miguel Hidalgo,16,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-tacubaya/MZ6gzaFhWx-bWkKJsNPvbA,soriana hiper tacubaya,11870 cdmx,11870 cdmx,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
Sumesa 🛒,https://www.ubereats.com/store/sumesa-mier-y-pesado/X2IlctBXW6SMwhn_odg8jQ,sumesa mier y pesado,11870 cdmx,11870 cdmx,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-paradox-santa-fe/-1SPmF7bUWyVA_xKeB_vSA,soriana super paradox santa fe,11910 cdmx,11910 cdmx,Lomas de Bezares,Colonia,Miguel Hidalgo,16,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-lago-alberto/riKpU-8AVAWka8mB0uPhCQ,la comer lago alberto,11930 cdmx,11930 cdmx,Lomas de Reforma,Colonia,Miguel Hidalgo,16,Urbano
Selecto Súper Chedraui 🛒,https://www.ubereats.com/store/selecto-super-chedraui-parque-duraznos/doUpBBL6XP6gZhlpQyA3wA,selecto super chedraui parque duraznos,11950 cdmx,11950 cdmx,Lomas Altas,Colonia,Miguel Hidalgo,16,Urbano
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-lomas-virreyes/_rL9YfRfUA-6w7PxguDyIQ,soriana super lomas virreyes,11950 cdmx,11950 cdmx,Lomas Altas,Colonia,Miguel Hidalgo,16,Urbano
City Market 🛒,https://www.ubereats.com/store/city-market-lomas-de-chapultepec/I9k74Z-YVO2CCs6XlyJ1LQ,city market lomas de chapultepec,11950 cdmx,11950 cdmx,Lomas Altas,Colonia,Miguel Hidalgo,16,Urbano
Sumesa 🛒,https://www.ubereats.com/store/sumesa-polanco/SZBLtudhUYOKAm4Qeg0SBg,sumesa polanco,11950 cdmx,11950 cdmx,Lomas Altas,Colonia,Miguel Hidalgo,16,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-insurgentes/oSctlFrlU4K74hkD-9Av9Q,la comer insurgentes,11950 cdmx,11950 cdmx,Lomas Altas,Colonia,Miguel Hidalgo,16,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-chedraui-mexico-tepozan/sO_-5xm2VMKTesMniZjs8w,chedraui chedraui mexico tepozan,13460 cdmx,13460 cdmx,El Triángulo,Colonia,Tláhuac,11,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-gran-sur/hvIcYkdsWI-dieOS22U6lw,soriana hiper gran sur,14268 cdmx,14268 cdmx,La Lonja,Barrio,Tlalpan,12,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-plaza-america/XCwsnHU1Uhe79gIOlTo3pw,chedraui plaza america,14629 cdmx,14629 cdmx,San Buenaventura,Colonia,Tlalpan,12,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-san-jeronimo/mKxuTc2WX5GuI91tojjNlg,soriana hiper san jeronimo,14749 cdmx,14749 cdmx,Chimilli,Colonia,Tlalpan,12,Urbano
Sumesa 🛒,https://www.ubereats.com/store/sumesa-san-angel/_BJVAureWF2INJS5dF7Wqg,sumesa san angel,14749 cdmx,14749 cdmx,Chimilli,Colonia,Tlalpan,12,Urbano
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-toriello/0lvqGkdqUzOL3O7o7jGrOw,soriana super toriello,14760 cdmx,14760 cdmx,Héroes de 1910,Colonia,Tlalpan,12,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-ajusco/eluqNp0yXJuq0QQ24ZWfZg,chedraui ajusco,14760 cdmx,14760 cdmx,Héroes de 1910,Colonia,Tlalpan,12,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-la-villa/Pdn1CTSKWtGmRUpmn3nanw,soriana hiper la villa,15520 cdmx,15520 cdmx,Peñón de los Baños,Colonia,Venustiano Carranza,17,Urbano
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-eugenia/W5cdP2kvVG2Jx0OzZJujVA,soriana super eugenia,15680 cdmx,15680 cdmx,Arenal 2a Sección,Colonia,Venustiano Carranza,17,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-chedraui-neza-estadio-cc-plaza-chedraui/x6kSWdeEV_-1F1_h6DKiSA,chedraui chedraui neza estadio cc plaza chedraui,15730 cdmx,15730 cdmx,4 Árboles,Colonia,Venustiano Carranza,17,Urbano
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-parque-jardin/xM-eoZoGWySIDXl_V4Rt8g,soriana super parque jardin,15740 cdmx,15740 cdmx,Aviación Civil,Colonia,Venustiano Carranza,17,Urbano
City Market 🛒,https://www.ubereats.com/store/city-market-plaza-carso/otvmCYOuWvivlxDySLm90A,city market plaza carso,15750 cdmx,15750 cdmx,Ampliación Aviación Civil,Colonia,Venustiano Carranza,17,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-chedraui-tepeyac/9JIKDIzUVHSt3wVVSRJrVA,chedraui chedraui tepeyac,15960 cdmx,15960 cdmx,Del Parque,Colonia,Venustiano Carranza,17,Urbano
Sumesa 🛒,https://www.ubereats.com/store/sumesa-oaxaca/rnEFh2orXgSzH3p73nKkXA,sumesa oaxaca,15960 cdmx,15960 cdmx,Del Parque,Colonia,Venustiano Carranza,17,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-santa-maria-la-ribera/eohqjEoOXESWDHoSLSVuRg,la comer santa maria la ribera,15990 cdmx,15990 cdmx,Álvaro Obregón,Colonia,Venustiano Carranza,17,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-super-chedraui-tezontle/0bp2r-ToWQ-uPbMs-oN_Mw,chedraui super chedraui tezontle,15990 cdmx,15990 cdmx,Álvaro Obregón,Colonia,Venustiano Carranza,17,Urbano
Selecto Chedraui 🛒,https://www.ubereats.com/store/selecto-chedraui-universidad/bYgHl0FgUte9FlawgkOFnw,selecto chedraui universidad,16029 cdmx,16029 cdmx,Ampliación Tepepan,Colonia,Xochimilco,13,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-asturias/Y1LS_ASqWxWZTvWwNvTT2w,soriana hiper asturias,16029 cdmx,16029 cdmx,Ampliación Tepepan,Colonia,Xochimilco,13,Urbano
Sumesa 🛒,https://www.ubereats.com/store/sumesa-valle/j9K8RfwMXdCMFE2dacLaag,sumesa valle,16029 cdmx,16029 cdmx,Ampliación Tepepan,Colonia,Xochimilco,13,Urbano
City Market 🛒,https://www.ubereats.com/store/city-market-pilares/oSkNwHWMXuCDP1Hrq5lFkw,city market pilares,16029 cdmx,16029 cdmx,Ampliación Tepepan,Colonia,Xochimilco,13,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-del-valle/A_X2ZGeBXZaywMmaXqwhng,la comer del valle,16029 cdmx,16029 cdmx,Ampliación Tepepan,Colonia,Xochimilco,13,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-coapa/XDm9USSMUUy1lDK0bTLx8Q,chedraui coapa,16035 cdmx,16035 cdmx,San Lorenzo La Cebada,Colonia,Xochimilco,13,Urbano
City Market 🛒,https://www.ubereats.com/store/city-market-san-jeronimo/FOc1JvFyW02HQV9UWYiSmg,city market san jeronimo,16210 cdmx,16210 cdmx,La Concha,Colonia,Xochimilco,13,Urbano
Sumesa 🛒,https://www.ubereats.com/store/sumesa-centenario/ucy96R72XpeG3L9NrdgtYg,sumesa centenario,16210 cdmx,16210 cdmx,La Concha,Colonia,Xochimilco,13,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-gran-terraza-coapa/Rs6xEDjCVeWDoVEEG_wbLw,soriana hiper gran terraza coapa,16720 cdmx,16720 cdmx,Del Carmen,Colonia,Xochimilco,13,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-lomas-estrella/iCXhTt39WBiSgUiZ41otXg,chedraui lomas estrella,16749 cdmx,16749 cdmx,Las Animas,Colonia,Xochimilco,13,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-iztapalapa-las-torres/yEfc_n2SVyqkLCShiS50aA,la comer la comer iztapalapa las torres,16776 cdmx,16776 cdmx,Santiaguito,Colonia,Xochimilco,13,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-villa-coapa/jpDTJ24SVzmwdpliQa_3BA,la comer la comer villa coapa,16880 cdmx,16880 cdmx,Santa Cecilia Tepetlapa,Pueblo,Xochimilco,13,Urbano
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-coapa/JWm9rpq9Vsmiy6IBsqufmA,soriana hiper coapa,16900 cdmx,16900 cdmx,San Francisco Tlalnepantla,Pueblo,Xochimilco,13,Urbano
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-tlalpan/GbI0EKVPWRKSlIijF0y9LQ,la comer la comer tlalpan,16900 cdmx,16900 cdmx,San Francisco Tlalnepantla,Pueblo,Xochimilco,13,Urbano
Chedraui 🛒,https://www.ubereats.com/store/chedraui-xochimilco/uX8HED5bVu-1j0i0BdqC5g,chedraui xochimilco,16900 cdmx,16900 cdmx,San Francisco Tlalnepantla,Pueblo,Xochimilco,13,Urbano
