name,url,sucursal,sucursal_geo,lat,lng,address,geometry,index_right,cvegeo,cve_ent,cve_mun,nomgeo,cp
Chedraui 🛒,https://www.ubereats.com/store/chedraui-chedraui-mundo-e/8XwtMbZAVkC4kg-JAYwHUw,chedraui chedraui mundo e,chedraui chedraui mundo e cdmx,19.5252185,-99.2300509,"BOULEVARD M, Perif. Blvd. Manuel Ávila Camacho 1007, San Lucas Tepetlacalco, 54055 Tlalnepantla, Méx., Mexico",POINT (-99.2300509 19.5252185),56,15104,15,104,Tlalnepantla de Baz,02420 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-lomas-verdes/sgFsGQQDXCq_sj60Ot6JpA,soriana hiper lomas verdes,soriana hiper lomas verdes cdmx,19.4957259,-99.2471405,"Colina de La Paz 25, Lomas Verdes, 53120 Naucalpan de Juárez, Méx., Mexico",POINT (-99.2471405 19.4957259),72,15057,15,57,Naucalpan de JuÃ¡rez,02440 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-san-mateo/WzHgZ4J-UEyRd1BA7EdvWg,soriana hiper san mateo,soriana hiper san mateo cdmx,19.4824648,-99.1902513,"San Mateo, Ciudad de México, CDMX, Mexico",POINT (-99.1902513 19.4824648),0,9002,9,2,Azcapotzalco,02750 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-mixcoac-revolucion/mvQBPhpTV2yZ1LaB8Xip-Q,soriana hiper mixcoac revolucion,soriana hiper mixcoac revolucion cdmx,19.3793076,-99.1867288,"Av. Revolución 780, San Juan, Benito Juárez, 03730 Ciudad de México, CDMX, Mexico",POINT (-99.1867288 19.3793076),12,9014,9,14,Benito Juárez,03940 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-plaza-cantil/H63zGDRnXI6hH5fpKryh5A,soriana hiper plaza cantil,soriana hiper plaza cantil cdmx,19.3284999,-99.1536,"Av. Aztecas 270, Los Reyes, Coyoacán, 04380 Ciudad de México, CDMX, Mexico",POINT (-99.1536 19.3284999),1,9003,9,3,Coyoacán,04630 cdmx
Selecto Súper Chedraui 🛒,https://www.ubereats.com/store/selecto-super-chedraui-samara-santa-fe/gdYCQMrvWdOLhcVY4twXHQ,selecto super chedraui samara santa fe,selecto super chedraui samara santa fe cdmx,19.3684805,-99.2583277,"Plaza Samara, Av. Santa Fe 94, Santa Fe, Zedec Sta Fé, Álvaro Obregón, 01210 Ciudad de México, CDMX, Mexico",POINT (-99.2583277 19.3684805),8,9010,9,10,Álvaro Obregón,05119 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-selecto-super-tecamachalco/aeouOz4vVuCzokhiJ1ELsg,chedraui selecto super tecamachalco,chedraui selecto super tecamachalco cdmx,19.4193192,-99.23699,"Tecamachalco, State of Mexico, Naucalpan de Juárez, State of Mexico, Mexico",POINT (-99.23698999999999 19.4193192),72,15057,15,57,Naucalpan de JuÃ¡rez,05129 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-selecto-super-chedraui-interlomas-hill/GBjX46eUWH2VLyPQzbWHQQ,chedraui selecto super chedraui interlomas hill,chedraui selecto super chedraui interlomas hill cdmx,19.4018615,-99.2699843,"Blvrd. Interlomas S/N, Bosque de las Palmas, 52787 Naucalpan de Juárez, Méx., Mexico",POINT (-99.26998429999999 19.4018615),73,15037,15,37,Huixquilucan,05230 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-lomas-anahuac/Uvqw3CVJUCWPEbpRuqmJ5Q,la comer la comer lomas anahuac,la comer la comer lomas anahuac cdmx,19.4040893,-99.2612356,"Lomas Anahuac, Naucalpan de Juárez, Méx., Mexico",POINT (-99.26123559999999 19.4040893),73,15037,15,37,Huixquilucan,05780 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-perinorte/tGTD0ER_VMSMHSau0Ix7pQ,soriana hiper perinorte,soriana hiper perinorte cdmx,19.6020907,-99.192077,"Hda. de Sierra Vieja, Lote 1 Mz 32, Hacienda del Parque, 54769 Cuautitlán Izcalli, Méx., Mexico",POINT (-99.192077 19.6020907),47,15121,15,121,CuautitlÃ¡n Izcalli,07149 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-arboledas/WQ7fmo2oVxiC-uoHMe30GQ,soriana hiper arboledas,soriana hiper arboledas cdmx,19.547665,-99.2072457,"Vía Dr. Gustavo Baz 4001, Centro Industrial Tlalnepantla, 54030 Tlalnepantla, Méx., Mexico",POINT (-99.2072457 19.547665),56,15104,15,104,Tlalnepantla de Baz,07640 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-el-dorado/pJJv6dvTVzqHIj07kpakow,la comer la comer el dorado,la comer la comer el dorado cdmx,19.3364696,-99.2267975,"La Comer, 01780 Álvaro Obregón, CDMX, Mexico",POINT (-99.2267975 19.3364696),8,9010,9,10,Álvaro Obregón,07680 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-tenayuca/tJctayMoWM-PfmgJfYy4nw,chedraui tenayuca,chedraui tenayuca cdmx,19.5294425,-99.1572824,"Ventisca 100, Solidaridad Nacional, Gustavo A. Madero, 07268 Ciudad de México, CDMX, Mexico",POINT (-99.1572824 19.5294425),3,9005,9,5,Gustavo A. Madero,07708 cdmx
Sumesa 🛒,https://www.ubereats.com/store/sumesa-arboledas/ER3YeZ0qULmTnVRyzpFE2Q,sumesa arboledas,sumesa arboledas cdmx,19.5595418,-99.2195584,"Calz. de los Jinetes 155, Las Arboledas, 52950 Cdad. López Mateos, Méx., Mexico",POINT (-99.2195584 19.5595418),52,15013,15,13,AtizapÃ¡n de Zaragoza,07708 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-selecto-fortuna/Tej2Odm9VZayaPaatoimFA,chedraui selecto fortuna,chedraui selecto fortuna cdmx,19.4832866,-99.1332592,"Av Fortuna 334, Magdalena de las Salinas, Gustavo A. Madero, 07760 Ciudad de México, CDMX, Mexico",POINT (-99.1332592 19.4832866),3,9005,9,5,Gustavo A. Madero,07870 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-parque-delta/m8xvqtiuU6Ki9rJ56qAhYQ,soriana hiper parque delta,soriana hiper parque delta cdmx,19.4026395,-99.1540576,"Casa del Obrero Mundial 320, Piedad Narvarte, Benito Juárez, 03000 Ciudad de México, CDMX, Mexico",POINT (-99.1540576 19.4026395),12,9014,9,14,Benito Juárez,08510 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-pilares/2dUQ_DHRW9OCHOUPjRjXwQ,soriana hiper pilares,soriana hiper pilares cdmx,19.3759995,-99.1632462,"C. Pilares 541, Col del Valle Sur, Benito Juárez, 03104 Ciudad de México, CDMX, Mexico",POINT (-99.16324619999999 19.3759995),12,9014,9,14,Benito Juárez,09480 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-aragon/TKy4vw3vUvKORL9hR6ENcg,soriana hiper aragon,soriana hiper aragon cdmx,19.4993759,-99.0446365,"Av. Central 263, Valle de Aragon 3ra Secc, 55280 Ecatepec de Morelos, Méx., Mexico",POINT (-99.0446365 19.4993759),104,15033,15,33,Ecatepec de Morelos,09698 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-miramontes/kvCBgDo9Ux-e4H-11y60QA,soriana hiper miramontes,soriana hiper miramontes cdmx,19.321741,-99.1318675,"Canal de Miramontes 2600, Coapa, Ciruelos, Coyoacán, 04830 Ciudad de México, CDMX, Mexico",POINT (-99.1318675 19.321741),1,9003,9,3,Coyoacán,09897 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-olivar/mNGLbZdrU5O1Od-UVm7Y7w,la comer olivar,la comer olivar cdmx,19.3347508,-99.2270525,"Av. de las Torres 446, San José del Olivar, Olivar de los Padres, Álvaro Obregón, 01770 Ciudad de México, CDMX, Mexico",POINT (-99.2270525 19.3347508),8,9010,9,10,Álvaro Obregón,10130 cdmx
Chedraui Selecto 🛒,https://www.ubereats.com/store/chedraui-selecto-pedregal/w168GI98VdmVk9Qyp61pRg,chedraui selecto pedregal,chedraui selecto pedregal cdmx,19.3348126,-99.1983026,"Av. San Jerónimo, Tizapán San Ángel, La Otra Banda, Coyoacán, 04519 Ciudad de México, CDMX, Mexico",POINT (-99.19830259999999 19.3348126),1,9003,9,3,Coyoacán,10200 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-coyoacan/gBK80kYrUJuxLXFQQMRLpw,la comer la comer coyoacan,la comer la comer coyoacan cdmx,19.3451402,-99.1718753,"Av. Miguel Ángel de Quevedo 443, Monte de Piedad, Coyoacán, 04310 Ciudad de México, CDMX, Mexico",POINT (-99.1718753 19.3451402),1,9003,9,3,Coyoacán,10200 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-selecto-chedraui-santa-fe/lLphyqy-XoOM7A8On4Dnzw,chedraui selecto chedraui santa fe,chedraui selecto chedraui santa fe cdmx,19.3599723,-99.2745208,"Vasco de Quiroga 3800, Santa Fe, Cuajimalpa, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX, Mexico",POINT (-99.27452079999999 19.3599723),2,9004,9,4,Cuajimalpa de Morelos,10369 cdmx
City Market 🛒,https://www.ubereats.com/store/city-market-santa-fe/SwYdOtqaUui3oufjwUmdeQ,city market santa fe,city market santa fe cdmx,19.3580093,-99.2722784,"Av. Santa Fe 498, Santa Fe, Contadero, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX, Mexico",POINT (-99.27227839999999 19.3580093),2,9004,9,4,Cuajimalpa de Morelos,10660 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-las-torres-satelite/b2G4yV5_Vyyfq99YjbgmEQ,la comer la comer las torres satelite,la comer la comer las torres satelite cdmx,19.5142831,-99.2342421,"Ciudad Satélite, Naucalpan de Juárez, State of Mexico, Mexico",POINT (-99.23424209999999 19.5142831),72,15057,15,57,Naucalpan de JuÃ¡rez,11210 cdmx
Chedraui Selecto 🛒,https://www.ubereats.com/store/chedraui-selecto-toreo/2Kea6-iZXsWlJgfeBni51A,chedraui selecto toreo,chedraui selecto toreo cdmx,19.45409,-99.2190457,"Perif. Blvd. Manuel Ávila Camacho 5, Lomas de Sotelo, 53390 Naucalpan de Juárez, Méx., Mexico",POINT (-99.2190457 19.45409),72,15057,15,57,Naucalpan de JuÃ¡rez,11619 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-miyana/H9qixr4qX2-64Kw-f2ARLQ,soriana hiper miyana,soriana hiper miyana cdmx,19.43976,-99.199993,"Av. Ejército Nacional Mexicano 769, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX, Mexico",POINT (-99.19999299999999 19.43976),14,9016,9,16,Miguel Hidalgo,11619 cdmx
City Market 🛒,https://www.ubereats.com/store/city-market-interlomas/ASiAPAQ2WfeTq0PAZ4R2cw,city market interlomas,city market interlomas cdmx,19.407241,-99.272365,"Boulevard Magnocentro 26 Mz. 1 L 2, Manzana 045, La Herradura, 52765 Naucalpan de Juárez, Méx., Mexico",POINT (-99.272365 19.407241),73,15037,15,37,Huixquilucan,11700 cdmx
Selecto Chedraui 🛒,https://www.ubereats.com/store/selecto-chedraui-polanco/gA3GwpKOV1ajpX0HaFPgMA,selecto chedraui polanco,selecto chedraui polanco cdmx,19.4405138,-99.2062678,"Blvd. Miguel de Cervantes Saavedra 397, Col. Irrigación, Miguel Hidalgo, 11500 Ciudad de México, CDMX, Mexico",POINT (-99.20626779999999 19.4405138),14,9016,9,16,Miguel Hidalgo,11860 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-tacubaya/MZ6gzaFhWx-bWkKJsNPvbA,soriana hiper tacubaya,soriana hiper tacubaya cdmx,19.4604471,-99.193607,"Calz México-Tacuba 911, San Diego Ocoyoacac, Miguel Hidalgo, 11290 Ciudad de México, CDMX, Mexico",POINT (-99.193607 19.4604471),14,9016,9,16,Miguel Hidalgo,11870 cdmx
Sumesa 🛒,https://www.ubereats.com/store/sumesa-mier-y-pesado/X2IlctBXW6SMwhn_odg8jQ,sumesa mier y pesado,sumesa mier y pesado cdmx,19.3939476,-99.1657153,"Mier y Pesado 319, código 2, COL. DEL VALLE, Benito Juárez, 03103 Ciudad de México, CDMX, Mexico",POINT (-99.1657153 19.3939476),12,9014,9,14,Benito Juárez,11870 cdmx
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-paradox-santa-fe/-1SPmF7bUWyVA_xKeB_vSA,soriana super paradox santa fe,soriana super paradox santa fe cdmx,19.3573574,-99.2735083,"Av. Santa Fe 546, Santa Fe, Lomas de Chapultepec, Cuajimalpa de Morelos, 01219 Ciudad de México, CDMX, Mexico",POINT (-99.27350829999999 19.3573574),2,9004,9,4,Cuajimalpa de Morelos,11910 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-lago-alberto/riKpU-8AVAWka8mB0uPhCQ,la comer lago alberto,la comer lago alberto cdmx,19.4397527,-99.1842055,"Lago Alberto, Ciudad de México, CDMX, Mexico",POINT (-99.1842055 19.4397527),14,9016,9,16,Miguel Hidalgo,11930 cdmx
Selecto Súper Chedraui 🛒,https://www.ubereats.com/store/selecto-super-chedraui-parque-duraznos/doUpBBL6XP6gZhlpQyA3wA,selecto super chedraui parque duraznos,selecto super chedraui parque duraznos cdmx,19.4026912,-99.2425516,"Bosque de Duraznos 39, Bosque de las Lomas, Miguel Hidalgo, 11700 Ciudad de México, CDMX, Mexico",POINT (-99.2425516 19.4026912),14,9016,9,16,Miguel Hidalgo,11950 cdmx
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-lomas-virreyes/_rL9YfRfUA-6w7PxguDyIQ,soriana super lomas virreyes,soriana super lomas virreyes cdmx,19.4252191,-99.207905,"Lomas - Virreyes, Lomas de Chapultepec III Secc, Ciudad de México, CDMX, Mexico",POINT (-99.207905 19.4252191),14,9016,9,16,Miguel Hidalgo,11950 cdmx
City Market 🛒,https://www.ubereats.com/store/city-market-lomas-de-chapultepec/I9k74Z-YVO2CCs6XlyJ1LQ,city market lomas de chapultepec,city market lomas de chapultepec cdmx,19.41879,-99.2146974,"Monte Athos 350, Lomas de Chapultepec, Miguel Hidalgo, 11000 Ciudad de México, CDMX, Mexico",POINT (-99.21469739999999 19.41879),14,9016,9,16,Miguel Hidalgo,11950 cdmx
Sumesa 🛒,https://www.ubereats.com/store/sumesa-polanco/SZBLtudhUYOKAm4Qeg0SBg,sumesa polanco,sumesa polanco cdmx,19.4308628,-99.1968951,"Virgilio 15, Polanco, DELEG, Miguel Hidalgo, 11550 Ciudad de México, CDMX, Mexico",POINT (-99.19689509999999 19.4308628),14,9016,9,16,Miguel Hidalgo,11950 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-insurgentes/oSctlFrlU4K74hkD-9Av9Q,la comer insurgentes,la comer insurgentes cdmx,19.3664,-99.1822682,"Cda. Perpetua 35, San José Insurgentes, Benito Juárez, 03900 Ciudad de México, CDMX, Mexico",POINT (-99.1822682 19.3664),12,9014,9,14,Benito Juárez,11950 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-chedraui-mexico-tepozan/sO_-5xm2VMKTesMniZjs8w,chedraui chedraui mexico tepozan,chedraui chedraui mexico tepozan cdmx,19.3628091,-98.9883485,"Av. Tepozanes 3, Valle de los Reyes, 56430 Los Reyes Acaquilpan, Méx., Mexico",POINT (-98.9883485 19.3628091),61,15070,15,70,La Paz,13460 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-gran-sur/hvIcYkdsWI-dieOS22U6lw,soriana hiper gran sur,soriana hiper gran sur cdmx,19.3067848,-99.1652203,"Av. Iman 550 151, Pedregal de Carrasco, Coyoacán, 04700 Ciudad de México, CDMX, Mexico",POINT (-99.1652203 19.3067848),1,9003,9,3,Coyoacán,14268 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-plaza-america/XCwsnHU1Uhe79gIOlTo3pw,chedraui plaza america,chedraui plaza america cdmx,19.3130867,-99.1351493,"Benito Juárez 117, Coapa, Ex-Hacienda Coapa, Coyoacán, 04950 Ciudad de México, CDMX, Mexico",POINT (-99.1351493 19.3130867),1,9003,9,3,Coyoacán,14629 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-san-jeronimo/mKxuTc2WX5GuI91tojjNlg,soriana hiper san jeronimo,soriana hiper san jeronimo cdmx,19.4326077,-99.133208,"Mexico City, CDMX, Mexico",POINT (-99.133208 19.4326077),13,9015,9,15,Cuauhtémoc,14749 cdmx
Sumesa 🛒,https://www.ubereats.com/store/sumesa-san-angel/_BJVAureWF2INJS5dF7Wqg,sumesa san angel,sumesa san angel cdmx,19.3483024,-99.1901889,"CRACOVIA 97, ESQ. AV. REVOLUCIÓN COLONIA DELEG, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",POINT (-99.1901889 19.3483024),8,9010,9,10,Álvaro Obregón,14749 cdmx
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-toriello/0lvqGkdqUzOL3O7o7jGrOw,soriana super toriello,soriana super toriello cdmx,19.2950901,-99.1570759,"Calz. de Tlalpan 4515, Toriello Guerra, Tlalpan, 14050 Ciudad de México, CDMX, Mexico",POINT (-99.1570759 19.2950901),10,9012,9,12,Tlalpan,14760 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-ajusco/eluqNp0yXJuq0QQ24ZWfZg,chedraui ajusco,chedraui ajusco cdmx,19.2988975,-99.2115986,"Chedraui Ajusco, Equipamiento Periférico Picacho Ajusco Canal 13, 14110 Ciudad de México, CDMX, Mexico",POINT (-99.2115986 19.2988975),10,9012,9,12,Tlalpan,14760 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-la-villa/Pdn1CTSKWtGmRUpmn3nanw,soriana hiper la villa,soriana hiper la villa cdmx,19.4652398,-99.1252773,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX, Mexico",POINT (-99.1252773 19.4652398),3,9005,9,5,Gustavo A. Madero,15520 cdmx
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-eugenia/W5cdP2kvVG2Jx0OzZJujVA,soriana super eugenia,soriana super eugenia cdmx,19.3861159,-99.1639951,"Eugenia esq, C. Gabriel Mancera 901, Col del Valle Centro, Benito Juárez, 03100 Ciudad de México, CDMX, Mexico",POINT (-99.1639951 19.3861159),12,9014,9,14,Benito Juárez,15680 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-chedraui-neza-estadio-cc-plaza-chedraui/x6kSWdeEV_-1F1_h6DKiSA,chedraui chedraui neza estadio cc plaza chedraui,chedraui chedraui neza estadio cc plaza chedraui cdmx,19.4011413,-98.9886084,"Plaza Chedraui, Manzana 017, Rey Neza, 57809 Cdad. Nezahualcóyotl, Méx., Mexico",POINT (-98.98860839999999 19.4011413),116,15058,15,58,NezahualcÃ³yotl,15730 cdmx
Soriana Super - 🛒,https://www.ubereats.com/store/soriana-super-parque-jardin/xM-eoZoGWySIDXl_V4Rt8g,soriana super parque jardin,soriana super parque jardin cdmx,19.4689537,-99.1595989,"Av. Jardín 330, Col del Gas, Azcapotzalco, 02970 Ciudad de México, CDMX, Mexico",POINT (-99.15959889999999 19.4689537),0,9002,9,2,Azcapotzalco,15740 cdmx
City Market 🛒,https://www.ubereats.com/store/city-market-plaza-carso/otvmCYOuWvivlxDySLm90A,city market plaza carso,city market plaza carso cdmx,19.4430126,-99.203178,"C. Lago Zurich 245, Granada, Amp Granada, Miguel Hidalgo, 11529 Ciudad de México, CDMX, Mexico",POINT (-99.203178 19.4430126),14,9016,9,16,Miguel Hidalgo,15750 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-chedraui-tepeyac/9JIKDIzUVHSt3wVVSRJrVA,chedraui chedraui tepeyac,chedraui chedraui tepeyac cdmx,19.469211,-99.1146518,"Av. Henry Ford 120, Bondojito, Gustavo A. Madero, 07820 Ciudad de México, CDMX, Mexico",POINT (-99.11465179999999 19.469211),3,9005,9,5,Gustavo A. Madero,15960 cdmx
Sumesa 🛒,https://www.ubereats.com/store/sumesa-oaxaca/rnEFh2orXgSzH3p73nKkXA,sumesa oaxaca,sumesa oaxaca cdmx,19.417071,-99.1686379,"Av Oaxaca, Roma Nte., Álvaro Obregón, 06700 Ciudad de México, CDMX, Mexico",POINT (-99.1686379 19.417071),13,9015,9,15,Cuauhtémoc,15960 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-santa-maria-la-ribera/eohqjEoOXESWDHoSLSVuRg,la comer santa maria la ribera,la comer santa maria la ribera cdmx,19.4511147,-99.1636593,"C. Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX, Mexico",POINT (-99.16365929999999 19.4511147),13,9015,9,15,Cuauhtémoc,15990 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-super-chedraui-tezontle/0bp2r-ToWQ-uPbMs-oN_Mw,chedraui super chedraui tezontle,chedraui super chedraui tezontle cdmx,19.3840225,-99.0827335,"Canal de Tezontle 1512, Dr Alfonso Ortiz Tirado, Iztapalapa, 09020 Ciudad de México, CDMX, Mexico",POINT (-99.08273349999999 19.3840225),5,9007,9,7,Iztapalapa,15990 cdmx
Selecto Chedraui 🛒,https://www.ubereats.com/store/selecto-chedraui-universidad/bYgHl0FgUte9FlawgkOFnw,selecto chedraui universidad,selecto chedraui universidad cdmx,19.3735912,-99.1625518,"Av. Universidad 740, Sta Cruz Atoyac, Benito Juárez, 03300 Ciudad de México, CDMX, Mexico",POINT (-99.1625518 19.3735912),12,9014,9,14,Benito Juárez,16029 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-asturias/Y1LS_ASqWxWZTvWwNvTT2w,soriana hiper asturias,soriana hiper asturias cdmx,19.4082339,-99.1328211,"Calz. Chabacano 43, Asturias, Cuauhtémoc, 06890 Ciudad de México, CDMX, Mexico",POINT (-99.1328211 19.4082339),13,9015,9,15,Cuauhtémoc,16029 cdmx
Sumesa 🛒,https://www.ubereats.com/store/sumesa-valle/j9K8RfwMXdCMFE2dacLaag,sumesa valle,sumesa valle cdmx,19.3942637,-99.1594836,"Diag. San Antonio 1118, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",POINT (-99.1594836 19.3942637),12,9014,9,14,Benito Juárez,16029 cdmx
City Market 🛒,https://www.ubereats.com/store/city-market-pilares/oSkNwHWMXuCDP1Hrq5lFkw,city market pilares,city market pilares cdmx,19.3789808,-99.1696169,"Av. Coyoacán 1061, Col del Valle Centro, Benito Juárez, 03100 Ciudad de México, CDMX, Mexico",POINT (-99.1696169 19.3789808),12,9014,9,14,Benito Juárez,16029 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-del-valle/A_X2ZGeBXZaywMmaXqwhng,la comer del valle,la comer del valle cdmx,19.3756547,-99.1672952,"C. Gabriel Mancera 1311, Col del Valle Sur, Benito Juárez, 03100 Ciudad de México, CDMX, Mexico",POINT (-99.1672952 19.3756547),12,9014,9,14,Benito Juárez,16029 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-coapa/XDm9USSMUUy1lDK0bTLx8Q,chedraui coapa,chedraui coapa cdmx,19.3028914,-99.1192205,"Calz. del Hueso 670, Coapa, Coapa 28 Bis, Coyoacán, 04940 Ciudad de México, CDMX, Mexico",POINT (-99.1192205 19.3028914),1,9003,9,3,Coyoacán,16035 cdmx
City Market 🛒,https://www.ubereats.com/store/city-market-san-jeronimo/FOc1JvFyW02HQV9UWYiSmg,city market san jeronimo,city market san jeronimo cdmx,19.3355011,-99.1960415,"Av. San Jerónimo 190, La Otra Banda, Coyoacán, 04519 Ciudad de México, CDMX, Mexico",POINT (-99.19604149999999 19.3355011),1,9003,9,3,Coyoacán,16210 cdmx
Sumesa 🛒,https://www.ubereats.com/store/sumesa-centenario/ucy96R72XpeG3L9NrdgtYg,sumesa centenario,sumesa centenario cdmx,19.4326077,-99.133208,"Mexico City, CDMX, Mexico",POINT (-99.133208 19.4326077),13,9015,9,15,Cuauhtémoc,16210 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-gran-terraza-coapa/Rs6xEDjCVeWDoVEEG_wbLw,soriana hiper gran terraza coapa,soriana hiper gran terraza coapa cdmx,19.2946361,-99.1283356,"Acoxpa 215 - Plaza Gran Terraza, Coapa, Equipamiento Plaza Coapa, Tlalpan, 14390 Ciudad de México, CDMX, Mexico",POINT (-99.1283356 19.2946361),10,9012,9,12,Tlalpan,16720 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-lomas-estrella/iCXhTt39WBiSgUiZ41otXg,chedraui lomas estrella,chedraui lomas estrella cdmx,19.3211193,-99.09449,"Av. Tlahuac 4409, Lomas Estrella, Iztapalapa, 09890 Ciudad de México, CDMX, Mexico",POINT (-99.09449 19.3211193),5,9007,9,7,Iztapalapa,16749 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-iztapalapa-las-torres/yEfc_n2SVyqkLCShiS50aA,la comer la comer iztapalapa las torres,la comer la comer iztapalapa las torres cdmx,19.342083,-99.0532159,"Iztapalapa, Mexico City, CDMX, Mexico",POINT (-99.05321590000001 19.342083),5,9007,9,7,Iztapalapa,16776 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-villa-coapa/jpDTJ24SVzmwdpliQa_3BA,la comer la comer villa coapa,la comer la comer villa coapa cdmx,19.3049446,-99.1259307,"Calz. del Hueso 503, Coapa, Girasoles II, Coyoacán, 04929 Ciudad de México, CDMX, Mexico",POINT (-99.1259307 19.3049446),1,9003,9,3,Coyoacán,16880 cdmx
Soriana Híper - 🛒,https://www.ubereats.com/store/soriana-hiper-coapa/JWm9rpq9Vsmiy6IBsqufmA,soriana hiper coapa,soriana hiper coapa cdmx,19.321741,-99.1318675,"Canal de Miramontes 2600, Coapa, Ciruelos, Coyoacán, 04830 Ciudad de México, CDMX, Mexico",POINT (-99.1318675 19.321741),1,9003,9,3,Coyoacán,16900 cdmx
La Comer 🛒,https://www.ubereats.com/store/la-comer-la-comer-tlalpan/GbI0EKVPWRKSlIijF0y9LQ,la comer la comer tlalpan,la comer la comer tlalpan cdmx,19.2790911,-99.2114234,"Tlalpan, CDMX, Mexico",POINT (-99.2114234 19.2790911),10,9012,9,12,Tlalpan,16900 cdmx
Chedraui 🛒,https://www.ubereats.com/store/chedraui-xochimilco/uX8HED5bVu-1j0i0BdqC5g,chedraui xochimilco,chedraui xochimilco cdmx,19.2572314,-99.1029664,"Xochimilco, CDMX, Mexico",POINT (-99.1029664 19.2572314),11,9013,9,13,Xochimilco,16900 cdmx
